                                                            ZZ203S       0636150081450009845251223475                                                      20161129               
                                                            203B S       0275665035295004266250530150                                                      20161129               
9999900000NON-METRO                                         203B S01370000275665035295004266250530150AK013ALASKA                    ALEUTIANS EAST 201611292017010102140002013    
9999900000NON-METRO                                         203B H02390000385250049320005961500740850AK016ALASKA                    ALEUTIANS WEST 201611292014010103350002013    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK020ALASKA                    ANCHORAGE MUNIC201611292017010103450002016    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150AK050ALASKA                    BETHEL CENSUS A201611292017010102080002015    
9999900000NON-METRO                                         203B H02290000313950040190004858000603750AK060ALASKA                    BRISTOL BAY BOR201611292016010102730002015    
9999900000NON-METRO                                         203B H02190000297850038130004609000572800AK068ALASKA                    DENALI BOROUGH 201611292014010102590002013    
9999900000NON-METRO                                         203B S02220000275665035295004266250530150AK070ALASKA                    DILLINGHAM CENS201611292017010102220002016    
2182000000FAIRBANKS, AK                                     203B S02310000275665035295004266250530150AK090ALASKA                    FAIRBANKS NORTH201611292017010102390002013    
9999900000NON-METRO                                         203B H01690000284050036360004395500546250AK100ALASKA                    HAINES BOROUGH 201611292013010102470002012    
9999900000NON-METRO                                         203B H02450000281750036070004360000541800AK105ALASKA                    HOONAH-ANGOON C201611292017010102450002016    
2794000000JUNEAU, AK                                        203B H03700000425500054470006584500818250AK110ALASKA                    JUNEAU CITY AND201611292017010103700002016    
9999900000NON-METRO                                         203B S02190000275665035295004266250530150AK122ALASKA                    KENAI PENINSULA201611292017010102190002016    
2854000000KETCHIKAN, AK                                     203B H02830000325450041660005036000625850AK130ALASKA                    KETCHIKAN GATEW201611292017010102830002016    
9999900000NON-METRO                                         203B H03200000381800048875005908000734250AK150ALASKA                    KODIAK ISLAND B201611292014010103320002013    
9999900000NON-METRO                                         203B S01340000275665035295004266250530150AK158ALASKA                    KUSILVAK CENSUS201611212017010101610002013    
9999900000NON-METRO                                         203B S01640000275665035295004266250530150AK164ALASKA                    LAKE AND PENINS201611292017010101640002016    
1126000000ANCHORAGE, AK                                     203B H03450000396750050790006139500763000AK170ALASKA                    MATANUSKA-SUSIT201611292017010103450002016    
9999900000NON-METRO                                         203B H03070000353050045195005463000678950AK180ALASKA                    NOME CENSUS ARE201611292017010103070002016    
9999900000NON-METRO                                         203B H01710000332350042545005143000639150AK185ALASKA                    NORTH SLOPE BOR201611292014010102890002013    
9999900000NON-METRO                                         203B S02040000275665035295004266250530150AK188ALASKA                    NORTHWEST ARCTI201611292017010102040002016    
9999900000NON-METRO                                         203B H02520000332350042545005143000639150AK195ALASKA                    PETERSBURG CENS201611292014010102890002013    
9999900000NON-METRO                                         203B S01820000275665035295004266250530150AK198ALASKA                    PRINCE OF WALES201611292017010102250002013    
9999900000NON-METRO                                         203B H03490000451950057855006993500869150AK220ALASKA                    SITKA CITY AND 201611292015010103930002014    
9999900000NON-METRO                                         203B H03610000415150053145006424000798350AK230ALASKA                    SKAGWAY MUNICIP201611292017010103610002016    
9999900000NON-METRO                                         203B S02280000275665035295004266250530150AK240ALASKA                    SOUTHEAST FAIRB201611292017010102280002016    
9999900000NON-METRO                                         203B H02160000293250037540004537500563950AK261ALASKA                    VALDEZ-CORDOVA 201611292014010102550002013    
9999900000NON-METRO                                         203B H01870000332350042545005143000639150AK275ALASKA                    WRANGELL CITY A201611292014010102890002013    
9999900000NON-METRO                                         203B H01560000420900053880006513000809450AK282ALASKA                    YAKUTAT CITY AN201611292014010103660002013    
9999900000NON-METRO                                         203B S01130000275665035295004266250530150AK290ALASKA                    YUKON-KOYUKUK C201611292017010101170002015    
3030000000LEWISTON, ID-WA                                   203B S01840000275665035295004266250530150WA003WASHINGTON                ASOTIN         201611292017010102280002009    
2842000000KENNEWICK-RICHLAND, WA                            203B S02140000275665035295004266250530150WA005WASHINGTON                BENTON         201611292017010102140002016    
4830000000WENATCHEE, WA                                     203B H02430000342700043870005303000659050WA007WASHINGTON                CHELAN         201611292009010102980002008    
3882000000PORT ANGELES, WA                                  203B H02050000384100049170005943500738650WA009WASHINGTON                CLALLAM        201611292011010103340002010    
3890000000PORTLAND-VANCOUVER-HILLSBORO, OR-WA               203B H03550000408250052260006317500785100WA011WASHINGTON                CLARK          201611292017010103550002016    
4746000000WALLA WALLA, WA                                   203B S02000000275665035295004266250530150WA013WASHINGTON                COLUMBIA       201611292017010102330002014    
3102000000LONGVIEW, WA                                      203B S01850000275665035295004266250530150WA015WASHINGTON                COWLITZ        201611292017010102010002009    
4830000000WENATCHEE, WA                                     203B H02430000342700043870005303000659050WA017WASHINGTON                DOUGLAS        201611292009010102980002008    
9999900000NON-METRO                                         203B S00700000275665035295004266250530150WA019WASHINGTON                FERRY          201611292017010101910002009    
2842000000KENNEWICK-RICHLAND, WA                            203B S02140000275665035295004266250530150WA021WASHINGTON                FRANKLIN       201611292017010102140002016    
9999900000NON-METRO                                         203B S01550000275665035295004266250530150WA023WASHINGTON                GARFIELD       201611292017010101550002016    
3418000000MOSES LAKE, WA                                    203B S01500000275665035295004266250530150WA025WASHINGTON                GRANT          201611292017010101590002008    
1014000000ABERDEEN, WA                                      203B S01050000275665035295004266250530150WA027WASHINGTON                GRAYS HARBOR   201611292017010101450002008    
3602000000OAK HARBOR, WA                                    203B H02850000327750041955005071500630300WA029WASHINGTON                ISLAND         201611292017010102850002016    
9999900000NON-METRO                                         203B H02510000322000041220004982500619250WA031WASHINGTON                JEFFERSON      201611292014010102800002008    
4266042644SEATTLE-TACOMA-BELLEVUE, WA                       203B H05150000592250075820009164501138950WA033WASHINGTON                KING           201611292017010105150002016    
1474000000BREMERTON-SILVERDALE, WA                          203B H02700000310500039750004804500597100WA035WASHINGTON                KITSAP         201611292017010102700002016    
2126000000ELLENSBURG, WA                                    203B S02100000275665035295004266250530150WA037WASHINGTON                KITTITAS       201611292017010102200002008    
9999900000NON-METRO                                         203B S02070000275665035295004266250530150WA039WASHINGTON                KLICKITAT      201611292017010102070002016    
1650000000CENTRALIA, WA                                     203B S01540000275665035295004266250530150WA041WASHINGTON                LEWIS          201611292017010101750002008    
9999900000NON-METRO                                         203B S01440000275665035295004266250530150WA043WASHINGTON                LINCOLN        201611292017010101580002015    
4322000000SHELTON, WA                                       203B S01700000275665035295004266250530150WA045WASHINGTON                MASON          201611292017010101930002008    
9999900000NON-METRO                                         203B S01290000275665035295004266250530150WA047WASHINGTON                OKANOGAN       201611292017010101590002008    
9999900000NON-METRO                                         203B S01080000275665035295004266250530150WA049WASHINGTON                PACIFIC        201611292017010101420002008    
4406000000SPOKANE-SPOKANE VALLEY, WA                        203B S01900000275665035295004266250530150WA051WASHINGTON                PEND OREILLE   201611292017010102160002009    
4266045104SEATTLE-TACOMA-BELLEVUE, WA                       203B H05150000592250075820009164501138950WA053WASHINGTON                PIERCE         201611292017010105150002016    
9999900000NON-METRO                                         203B H03290000483000061830007474000928850WA055WASHINGTON                SAN JUAN       201611292014010104200002008    
3458000000MOUNT VERNON-ANACORTES, WA                        203B H02570000315100040335004876000605950WA057WASHINGTON                SKAGIT         201611292014010102570002008    
3890000000PORTLAND-VANCOUVER-HILLSBORO, OR-WA               203B H03550000408250052260006317500785100WA059WASHINGTON                SKAMANIA       201611292017010103550002016    
4266042644SEATTLE-TACOMA-BELLEVUE, WA                       203B H05150000592250075820009164501138950WA061WASHINGTON                SNOHOMISH      201611292017010105150002016    
4406000000SPOKANE-SPOKANE VALLEY, WA                        203B S01900000275665035295004266250530150WA063WASHINGTON                SPOKANE        201611292017010102160002009    
4406000000SPOKANE-SPOKANE VALLEY, WA                        203B S01900000275665035295004266250530150WA065WASHINGTON                STEVENS        201611292017010102160002009    
3650000000OLYMPIA-TUMWATER, WA                              203B H02590000297850038130004609000572800WA067WASHINGTON                THURSTON       201611292017010102590002016    
9999900000NON-METRO                                         203B S01200000275665035295004266250530150WA069WASHINGTON                WAHKIAKUM      201611292017010101890002008    
4746000000WALLA WALLA, WA                                   203B S02000000275665035295004266250530150WA071WASHINGTON                WALLA WALLA    201611292017010102330002014    
1338000000BELLINGHAM, WA                                    203B H02790000320850041075004965000617000WA073WASHINGTON                WHATCOM        201611292017010102790002016    
3942000000PULLMAN, WA                                       203B S01890000275665035295004266250530150WA075WASHINGTON                WHITMAN        201611292017010102290002009    
4942000000YAKIMA, WA                                        203B S01690000275665035295004266250530150WA077WASHINGTON                YAKIMA         201611292017010101690002016    
9999900000NON-METRO                                         203B S00560000275665035295004266250530150WI001WISCONSIN                 ADAMS          201611292017010101280002008    
9999900000NON-METRO                                         203B S00650000275665035295004266250530150WI003WISCONSIN                 ASHLAND        201611292017010100940002009    
9999900000NON-METRO                                         203B S01090000275665035295004266250530150WI005WISCONSIN                 BARRON         201611292017010101120002008    
9999900000NON-METRO                                         203B S00950000275665035295004266250530150WI007WISCONSIN                 BAYFIELD       201611292017010101520002014    
2458000000GREEN BAY, WI                                     203B S01470000275665035295004266250530150WI009WISCONSIN                 BROWN          201611292017010101500002009    
9999900000NON-METRO                                         203B S01030000275665035295004266250530150WI011WISCONSIN                 BUFFALO        201611292017010101230002009    
9999900000NON-METRO                                         203B S01020000275665035295004266250530150WI013WISCONSIN                 BURNETT        201611292017010101490002008    
1154000000APPLETON, WI                                      203B S01710000275665035295004266250530150WI015WISCONSIN                 CALUMET        201611292017010101710002016    
2074000000EAU CLAIRE, WI                                    203B S01450000275665035295004266250530150WI017WISCONSIN                 CHIPPEWA       201611292017010101650002009    
9999900000NON-METRO                                         203B S00750000275665035295004266250530150WI019WISCONSIN                 CLARK          201611292017010101020002009    
3154000000MADISON, WI                                       203B H02490000286350036655004431000550650WI021WISCONSIN                 COLUMBIA       201611292017010102490002016    
9999900000NON-METRO                                         203B S00780000275665035295004266250530150WI023WISCONSIN                 CRAWFORD       201611292017010100860002008    
3154000000MADISON, WI                                       203B H02490000286350036655004431000550650WI025WISCONSIN                 DANE           201611292017010102490002016    
1318000000BEAVER DAM, WI                                    203B S01280000275665035295004266250530150WI027WISCONSIN                 DODGE          201611292017010101360002008    
9999900000NON-METRO                                         203B S01360000275665035295004266250530150WI029WISCONSIN                 DOOR           201611292017010101980002009    
2026000000DULUTH, MN-WI                                     203B S01300000275665035295004266250530150WI031WISCONSIN                 DOUGLAS        201611292017010101960002009    
3286000000MENOMONIE, WI                                     203B S01300000275665035295004266250530150WI033WISCONSIN                 DUNN           201611292017010101310002015    
2074000000EAU CLAIRE, WI                                    203B S01450000275665035295004266250530150WI035WISCONSIN                 EAU CLAIRE     201611292017010101650002009    
2702000000IRON MOUNTAIN, MI-WI                              203B S00960000275665035295004266250530150WI037WISCONSIN                 FLORENCE       201611292017010101140002008    
2254000000FOND DU LAC, WI                                   203B S01200000275665035295004266250530150WI039WISCONSIN                 FOND DU LAC    201611292017010101430002008    
9999900000NON-METRO                                         203B S00830000275665035295004266250530150WI041WISCONSIN                 FOREST         201611292017010101240002012    
3842000000PLATTEVILLE, WI                                   203B S00900000275665035295004266250530150WI043WISCONSIN                 GRANT          201611292017010101220002008    
3154000000MADISON, WI                                       203B H02490000286350036655004431000550650WI045WISCONSIN                 GREEN          201611292017010102490002016    
9999900000NON-METRO                                         203B S01070000275665035295004266250530150WI047WISCONSIN                 GREEN LAKE     201611292017010101460002008    
3154000000MADISON, WI                                       203B H02490000286350036655004431000550650WI049WISCONSIN                 IOWA           201611292017010102490002016    
9999900000NON-METRO                                         203B S00720000275665035295004266250530150WI051WISCONSIN                 IRON           201611292017010100870002008    
9999900000NON-METRO                                         203B S00850000275665035295004266250530150WI053WISCONSIN                 JACKSON        201611292017010101120002009    
4802000000WATERTOWN-FORT ATKINSON, WI                       203B S01660000275665035295004266250530150WI055WISCONSIN                 JEFFERSON      201611292017010102260002015    
9999900000NON-METRO                                         203B S00730000275665035295004266250530150WI057WISCONSIN                 JUNEAU         201611292017010101240002009    
1698029404CHICAGO-NAPERVILLE-ELGIN, IL-IN-WI                203B H02970000365700046815005659000703250WI059WISCONSIN                 KENOSHA        201611292014010103180002008    
